inicio_programado,fin_programado,vehiculo_id,orden_en_ruta,inicio_programado_siguiente,diagnostico
2026-02-10 15:37:00,2026-02-10 16:17:00,VEH006,3,2026-02-11 16:12:00,No conflicto
2026-02-10 14:09:00,2026-02-10 14:34:00,VEH002,3,2026-02-12 18:29:00,No conflicto
2026-02-10 19:57:00,2026-02-10 20:47:00,VEH006,5,,Conflicto
2026-02-10 11:44:00,2026-02-10 12:09:00,VEH005,1,2026-02-11 14:18:00,No conflicto
2026-02-10 08:34:00,2026-02-10 09:09:00,VEH002,1,2026-02-11 15:32:00,No conflicto
2026-02-10 17:18:00,2026-02-10 17:48:00,VEH006,4,2026-02-11 18:27:00,No conflicto
2026-02-10 09:07:00,2026-02-10 09:42:00,VEH006,1,2026-02-11 08:52:00,No conflicto
2026-02-10 13:10:00,2026-02-10 13:50:00,VEH007,1,2026-02-12 14:45:00,No conflicto
2026-02-10 18:17:00,2026-02-10 18:42:00,VEH008,2,,Conflicto
2026-02-10 08:43:00,2026-02-10 09:18:00,VEH002,2,2026-02-11 20:00:00,No conflicto
2026-02-10 09:46:00,2026-02-10 10:16:00,VEH008,1,2026-02-11 14:25:00,No conflicto
2026-02-10 18:58:00,2026-02-10 19:43:00,,,2026-02-11 08:10:00,No conflicto
2026-02-10 19:26:00,2026-02-10 19:51:00,VEH002,4,,Conflicto
2026-02-10 11:36:00,2026-02-10 12:21:00,VEH004,1,2026-02-12 10:07:00,No conflicto
2026-02-10 10:54:00,2026-02-10 11:44:00,,,2026-02-10 18:58:00,No conflicto
2026-02-10 11:34:00,2026-02-10 11:54:00,VEH001,1,2026-02-12 08:12:00,No conflicto
2026-02-10 18:11:00,2026-02-10 18:46:00,VEH003,1,2026-02-11 09:21:00,No conflicto
2026-02-10 11:31:00,2026-02-10 11:56:00,VEH006,2,2026-02-12 14:33:00,No conflicto
2026-02-11 14:18:00,2026-02-11 14:58:00,VEH005,1,2026-02-12 13:02:00,No conflicto
2026-02-11 09:21:00,2026-02-11 10:01:00,VEH003,1,2026-02-11 17:54:00,No conflicto
2026-02-11 08:52:00,2026-02-11 09:17:00,VEH006,1,2026-02-12 10:14:00,No conflicto
2026-02-11 08:05:00,2026-02-11 08:40:00,VEH004,3,,Conflicto
2026-02-11 11:17:00,2026-02-11 11:57:00,VEH006,2,2026-02-10 11:31:00,Conflicto
2026-02-11 19:48:00,2026-02-11 20:18:00,VEH008,2,2026-02-10 18:17:00,Conflicto
2026-02-11 14:25:00,2026-02-11 14:50:00,VEH008,1,2026-02-12 15:17:00,No conflicto
2026-02-11 15:32:00,2026-02-11 16:22:00,VEH002,1,2026-02-10 08:43:00,Conflicto
2026-02-11 17:54:00,2026-02-11 18:34:00,VEH003,2,,Conflicto
2026-02-11 20:00:00,2026-02-11 20:25:00,VEH002,2,2026-02-12 13:56:00,No conflicto
2026-02-11 07:19:00,2026-02-11 07:39:00,VEH001,1,2026-02-11 16:22:00,No conflicto
2026-02-11 07:59:00,2026-02-11 08:24:00,VEH004,1,2026-02-10 11:36:00,Conflicto
2026-02-11 08:10:00,2026-02-11 09:00:00,,,2026-02-12 19:25:00,No conflicto
2026-02-11 16:22:00,2026-02-11 16:47:00,VEH001,2,2026-02-12 19:33:00,No conflicto
2026-02-11 16:12:00,2026-02-11 17:02:00,VEH006,3,2026-02-10 17:18:00,Conflicto
2026-02-11 18:27:00,2026-02-11 19:12:00,VEH006,4,2026-02-10 19:57:00,Conflicto
2026-02-11 14:42:00,2026-02-11 15:02:00,VEH007,1,2026-02-10 13:10:00,Conflicto
2026-02-11 12:46:00,2026-02-11 13:06:00,VEH004,2,2026-02-11 08:05:00,Conflicto
2026-02-12 08:12:00,2026-02-12 08:57:00,VEH001,1,2026-02-11 07:19:00,Conflicto
2026-02-12 07:32:00,2026-02-12 08:22:00,VEH005,3,,Conflicto
2026-02-12 11:03:00,2026-02-12 11:33:00,VEH006,2,2026-02-11 11:17:00,Conflicto
2026-02-12 09:15:00,2026-02-12 10:00:00,VEH002,1,2026-02-10 08:34:00,Conflicto
2026-02-12 13:56:00,2026-02-12 14:21:00,VEH002,2,2026-02-10 14:09:00,Conflicto
2026-02-12 13:02:00,2026-02-12 13:37:00,VEH005,2,2026-02-12 07:32:00,Conflicto
2026-02-12 18:29:00,2026-02-12 19:14:00,VEH002,3,2026-02-10 19:26:00,Conflicto
2026-02-12 19:25:00,2026-02-12 19:55:00,,,,Conflicto
2026-02-12 10:14:00,2026-02-12 10:54:00,VEH006,1,2026-02-12 11:03:00,No conflicto
2026-02-12 10:07:00,2026-02-12 10:37:00,VEH004,1,2026-02-11 12:46:00,Conflicto
2026-02-12 14:33:00,2026-02-12 15:23:00,VEH006,3,2026-02-10 15:37:00,Conflicto
2026-02-12 07:15:00,2026-02-12 07:35:00,VEH005,1,2026-02-10 11:44:00,Conflicto
2026-02-12 15:17:00,2026-02-12 15:52:00,VEH008,1,2026-02-11 19:48:00,Conflicto
2026-02-12 09:48:00,2026-02-12 10:23:00,VEH003,1,2026-02-10 18:11:00,Conflicto
2026-02-12 14:45:00,2026-02-12 15:15:00,VEH007,1,,Conflicto
2026-02-12 10:14:00,2026-02-12 10:44:00,,,2026-02-12 07:51:00,Conflicto
2026-02-12 19:33:00,2026-02-12 20:13:00,VEH001,2,,Conflicto
2026-02-12 07:51:00,2026-02-12 08:31:00,,,2026-02-10 10:54:00,Conflicto
